year,month,month_name,arrivals,source_url,date
2016,1,January,194280,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-01-01
2016,2,February,193507,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-02-01
2016,3,March,188076,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-03-01
2016,4,April,136367,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-04-01
2016,5,May,125044,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-05-01
2016,6,June,118970,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-06-01
2016,7,July,115971,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-07-01
2016,8,August,143918,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-08-01
2016,9,September,113099,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-09-01
2016,10,October,109375,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-10-01
2016,11,November,121976,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-11-01
2016,12,December,224791,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2016-12-01
2017,1,January,219360,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-01-01
2017,2,February,197517,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-02-01
2017,3,March,209960,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-03-01
2017,4,April,180249,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-04-01
2017,5,May,121891,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-05-01
2017,6,June,123351,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-06-01
2017,7,July,150445,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-07-01
2017,8,August,136419,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-08-01
2017,9,September,145077,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-09-01
2017,10,October,153398,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-10-01
2017,11,November,148499,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-11-01
2017,12,December,244536,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2017,2017-12-01
2018,1,January,238924,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-01-01
2018,2,February,235618,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-02-01
2018,3,March,233382,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-03-01
2018,4,April,180429,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-04-01
2018,5,May,129466,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-05-01
2018,6,June,146828,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-06-01
2018,7,July,217829,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-07-01
2018,8,August,200359,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-08-01
2018,9,September,149087,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-09-01
2018,10,October,153123,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-10-01
2018,11,November,195582,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-11-01
2018,12,December,253169,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2018,2018-12-01
2019,1,January,244239,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-01-01
2019,2,February,252033,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-02-01
2019,3,March,244328,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-03-01
2019,4,April,166975,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-04-01
2019,5,May,166869,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-05-01
2019,6,June,123675,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-06-01
2019,7,July,115701,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-07-01
2019,8,August,143587,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-08-01
2019,9,September,108575,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-09-01
2019,10,October,118743,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-10-01
2019,11,November,176984,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-11-01
2019,12,December,241663,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2019,2019-12-01
2020,1,January,228434,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-01-01
2020,2,February,207507,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-02-01
2020,3,March,71457,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-03-01
2020,4,April,0,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-04-01
2020,5,May,0,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-05-01
2020,6,June,1683,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-06-01
2020,7,July,4168,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-07-01
2020,8,August,3935,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-08-01
2020,9,September,3527,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-09-01
2020,10,October,3980,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-10-01
2020,11,November,4493,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-11-01
2020,12,December,9633,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2020,2020-12-01
2021,1,January,19417,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-01-01
2021,2,February,36603,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-02-01
2021,3,March,49995,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-03-01
2021,4,April,24297,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-04-01
2021,5,May,14975,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-05-01
2021,6,June,1248,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-06-01
2021,7,July,2538,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-07-01
2021,8,August,4355,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-08-01
2021,9,September,13186,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-09-01
2021,10,October,22371,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-10-01
2021,11,November,4494,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-11-01
2021,12,December,8933,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2021,2021-12-01
2022,1,January,82327,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-01-01
2022,2,February,96507,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-02-01
2022,3,March,106500,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-03-01
2022,4,April,62980,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-04-01
2022,5,May,30207,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-05-01
2022,6,June,32856,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-06-01
2022,7,July,47293,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-07-01
2022,8,August,37760,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-08-01
2022,9,September,29802,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-09-01
2022,10,October,59759,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-10-01
2022,11,November,59091,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-11-01
2022,12,December,91961,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2022,2022-12-01
2023,1,January,102545,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-01-01
2023,2,February,107639,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-02-01
2023,3,March,125495,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-03-01
2023,4,April,105498,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-04-01
2023,5,May,121913,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-05-01
2023,6,June,100388,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-06-01
2023,7,July,143039,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-07-01
2023,8,August,136405,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-08-01
2023,9,September,111938,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-09-01
2023,10,October,109199,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-10-01
2023,11,November,151496,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-11-01
2023,12,December,210352,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2023,2023-12-01
2024,1,January,208253,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-01-01
2024,2,February,218350,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-02-01
2024,3,March,209181,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-03-01
2024,4,April,148867,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-04-01
2024,5,May,132344,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-05-01
2024,6,June,113470,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-06-01
2024,7,July,147208,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-07-01
2024,8,August,164609,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-08-01
2024,9,September,122140,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-09-01
2024,10,October,135907,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-10-01
2024,11,November,184158,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-11-01
2024,12,December,253309,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2024,2024-12-01
2025,1,January,252761,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-01-01
2025,2,February,240217,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-02-01
2025,3,March,229298,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-03-01
2025,4,April,174608,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-04-01
2025,5,May,132919,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-05-01
2025,6,June,123914,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-06-01
2025,7,July,143039,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-07-01
2025,8,August,165465,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-08-01
2025,9,September,113204,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-09-01
2025,10,October,109275,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-10-01
2025,11,November,127756,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-11-01
2025,12,December,178669,https://www.sltda.gov.lk/en/monthly-tourist-arrivals-reports-2025,2025-12-01
